date,price,place,typeImo
"
		                            
		                            Aujourd'hui, 17:45
	                            ,
		                            
		                            Aujourd'hui, 17:33
	                            ,
		                            
		                            Aujourd'hui, 17:32
	                            ,
		                            
		                            Aujourd'hui, 17:28
	                            ,
		                            
		                            Aujourd'hui, 17:13
	                            ,
		                            
		                            Aujourd'hui, 17:09
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 17:07
	                            ,
		                            
		                            Aujourd'hui, 16:57
	                            ,
		                            
		                            Aujourd'hui, 16:43
	                            ,
		                            
		                            Aujourd'hui, 16:36
	                            ,
		                            
		                            Aujourd'hui, 16:17
	                            ,
		                            
		                            Aujourd'hui, 16:13
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 15:47
	                            ,
		                            
		                            Aujourd'hui, 15:41
	                            ,
		                            
		                            Aujourd'hui, 15:19
	                            ,
		                            
		                            Aujourd'hui, 14:57
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 14:54
	                            ,
		                            
		                            Aujourd'hui, 14:39
	                            ,
		                            
		                            Aujourd'hui, 14:14
	                            ,
		                            
		                            Aujourd'hui, 14:12
	                            ,
		                            
		                            Aujourd'hui, 13:58
	                            ,
		                            
		                            Aujourd'hui, 13:46
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 13:24
	                            ,
		                            
		                            Aujourd'hui, 13:14
	                            ,
		                            
		                            Aujourd'hui, 13:12
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 13:08
	                            ,
		                            
		                            Aujourd'hui, 13:04
	                            ,
		                            
		                            Aujourd'hui, 12:39
	                            ,
		                            
		                            Aujourd'hui, 12:39
	                            ,
		                            
	                                	,
		                            
		                            Aujourd'hui, 12:29
	                            ,
		                            
		                            Aujourd'hui, 12:29
	                            ,
		                            
		                            Aujourd'hui, 12:25
	                            ,
		                            
		                            Aujourd'hui, 12:23
	                            ,
		                            
		                            Aujourd'hui, 12:14
	                            ,
		                            
		                            Aujourd'hui, 11:56
	                            ","
                                            125 000 €
                                            
                                        ,
                                            850 000 €
                                            
                                        ,
                                            274 900 €
                                            
                                        ,
                                            650 000 €
                                            
                                        ,
                                            185 000 €
                                            
                                        ,
                                            148 500 €
                                            
                                        ,
                                            150 000 €
                                            
                                        ,
                                            350 000 €
                                            
                                        ,
                                            175 000 €
                                            
                                        ,
                                            1 285 000 €
                                            
                                        ,
                                            210 000 €
                                            
                                        ,
                                            210 000 €
                                            
                                        ,
                                            450 000 €
                                            
                                        ,
                                            950 000 €
                                            
                                        ,
                                            110 000 €
                                            
                                        ,
                                            210 000 €
                                            
                                        ,
                                            199 000 €
                                            
                                        ,
                                            113 000 €
                                            
                                        ,
                                            120 000 €
                                            
                                        ,
                                            280 000 €
                                            
                                        ,
                                            135 000 €
                                            
                                        ,
                                            110 000 €
                                            
                                        ,
                                            140 000 €
                                            
                                        ,
                                            285 000 €
                                            
                                        ,
                                            149 000 €
                                            
                                        ,
                                            150 000 €
                                            
                                        ,
                                            185 000 €
                                            
                                        ,
                                            145 600 €
                                            
                                        ,
                                            168 000 €
                                            
                                        ,
                                            275 000 €
                                            
                                        ,
                                            200 000 €
                                            
                                        ,
                                            450 000 €
                                            
                                        ,
                                            290 000 €
                                            
                                        ,
                                            199 500 €
                                            
                                        ,
                                            730 000 €
                                            
                                        ","
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 13ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 12ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Trappes
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Yvelines
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 17ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 12ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Nangis
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-et-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                    
                                        Yvelines
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 5ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Versailles
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Yvelines
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Montévrain
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-et-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 15ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Cergy
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-d'Oise
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 1er
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Les Essarts-le-Roi
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Yvelines
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Noisy-le-Grand
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-Saint-Denis
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Bagnolet
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-Saint-Denis
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Bagnolet
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-Saint-Denis
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 19ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        L'Haÿ-les-Roses
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-de-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Versailles
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Yvelines
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Boulogne-Billancourt
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Hauts-de-Seine
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 11ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 20ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 20ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Coupvray
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-et-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 18ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Saint-Maurice
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-de-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 12ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 13ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Paris 17ème
                                        
                                        ,
                                    
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Pierrelaye
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-d'Oise
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Choisy-le-Roi
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-de-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Vincennes
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-de-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Champagne-sur-Seine
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Seine-et-Marne
                                        ,
                                    
                                
                            ,
                            	
                                    
                                        
                                    
                                    
                                    
                                        Saint-Maur-des-Fossés
                                        
                                            /
                                        
                                        ,
                                    
                                    
                                        Val-de-Marne
                                        ,
                                    
                                
                            ","
                            	Fonds de commerce 2 boutiques 35 et 70 m2 Paris 13
                                
                            	
							,
                            	Murs de boutique Paris 12ème
                                
                            	
							,
                            	Commerce et appartement duplex centre ville gare
                                
                            	
							,
                            	Murs occupés - restaurant - 75017
                                
                            	
							,
                            	Licence taxi parisien doublage
                                
                            	
							,
                            	Boulangerie mur et fonds
                                
                            	
							,
                            	Licence taxi versailles 
                                
                            	
							,
                            	PARIS 5 Bar Pub Emplacement n°1 - 120m2 /265 Hl/an
                                
                            	
							,
                            	Cave à vins & spiritueux
                                
                            	
							,
                            	Ferme briarde 18ème 650 M2 'prestige'
                                
                            	
							,
                            	SALON DE COIFFURE 65 m² Mairie du 15éme
                                
                            	
							,
                            	Bail restauration rapide à céder en galerie Auchan
                                
                            	
							,
                            	Bail ou Fond de Commerce à céder
                                
                            	
							,
                            	Bâtiment industriel avec bureaux
                                
                            	
							,
                            	Urgent  Salle de mariage
                                
                            	
							,
                            	Commerce 48 m²
                                
                            	
							,
                            	Commerce 55 m²
                                
                            	
							,
                            	Tabac et Française Des Jeux et Presse
                                
                            	
							,
                            	Bail tout commerce sauf nuisances
                                
                            	
							,
                            	Tabac presse loto
                                
                            	
							,
                            	Boutique
                                
                            	
							,
                            	Paris 11 bastille restaurant fast food bien situé
                                
                            	
							,
                            	Local commercial de 280m2
                                
                            	
							,
                            	Commerce Paris
                                
                            	
							,
                            	Local commercial 54 m²
                                
                            	
							,
                            	Bijouterie joaillerie horlogerie
                                
                            	
							,
                            	Pressing - murs + bail
                                
                            	
							,
                            	Commerce primeur, épicerie fine 49 m²
                                
                            	
							,
                            	Commerce primeur, épicerie
                                
                            	
							,
                            	Restaurant bar
                                
                            	
							,
                            	Salle de Bal- Club privé - Pub dansant
                                
                            	
							,
                            	Local commercial 256m2 (+fond possible)
                                
                            	
							,
                            	Murs libres de local commercial
                                
                            	
							,
                            	Local commerciale toute activiter
                                
                            	
							,
                            	Bureau 230 m²
                                
                            	
							"
